id	file	ncbi_taxid	kingdom	phylum	class	order	family	genus	species
MGYG000002370	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002370.xml.gz	1496	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
MGYG000002372	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002372.xml.gz	289380	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium perfringens
MGYG000002373	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002373.xml.gz	1504	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium septicum
MGYG000002374	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002374.xml.gz	1507806	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter fetus
MGYG000002375	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002375.xml.gz	1513	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium tetani
MGYG000002377	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002377.xml.gz	1529	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium cadaveris
MGYG000002378	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002378.xml.gz	239935	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila
MGYG000002379	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002379.xml.gz	1579	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus acidophilus
MGYG000002380	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002380.xml.gz	387344	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus brevis
MGYG000002382	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002382.xml.gz	40324	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
MGYG000002385	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002385.xml.gz	158841	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Budviciaceae	Leminorella	Leminorella richardii
MGYG000002389	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002389.xml.gz	1599	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus sakei
MGYG000002390	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002390.xml.gz	1601	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus agilis
MGYG000002392	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002392.xml.gz	1639	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria monocytogenes
MGYG000002393	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002393.xml.gz	1653435	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Merdimonas	Merdimonas faecis
MGYG000002396	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002396.xml.gz	1681	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum
MGYG000002397	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002397.xml.gz	518635	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium angulatum
MGYG000002398	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002398.xml.gz	168471	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Laribacter	Laribacter hongkongensis
MGYG000002400	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002400.xml.gz	698737	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus lugdunensis
MGYG000002401	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002401.xml.gz	1744	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Propionibacterium	Propionibacterium freudenreichii
MGYG000002403	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002403.xml.gz	180332	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Robinsoniella	Robinsoniella peoriensis
MGYG000002404	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002404.xml.gz	1805475	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus massilionigeriensis
MGYG000002406	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002406.xml.gz	1816684	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium pacaense
MGYG000002408	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002408.xml.gz	1816695	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus tuaregi
MGYG000002409	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002409.xml.gz	1841863	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Gordonibacter	Gordonibacter massiliensis
MGYG000002413	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002413.xml.gz	1870985	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Arabia	Arabia massiliensis
MGYG000002414	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002414.xml.gz	189426	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus odorifer
MGYG000002416	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002416.xml.gz	2764322	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Hydrogeniiclostidium	Hydrogeniiclostidium mannosilyticum
MGYG000002417	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002417.xml.gz	1926283	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnoclostridium	Lachnoclostridium edouardi
MGYG000002419	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002419.xml.gz	1944646	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Phoenicibacter	Phoenicibacter congonensis
MGYG000002420	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002420.xml.gz	1958780	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium merdae
MGYG000002421	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002421.xml.gz	1964383	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum timonense
MGYG000002424	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002424.xml.gz	1981510	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Monoglobus	Monoglobus pectinilyticus
MGYG000002425	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002425.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002426	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002426.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002427	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002427.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002428	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002428.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002429	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002429.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002431	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002431.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002430	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002430.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002432	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002432.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002433	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002433.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002434	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002434.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002435	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002435.xml.gz	199	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
MGYG000002438	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002438.xml.gz	435591	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides distasonis
MGYG000002440	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002440.xml.gz	2070686	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Enteroscipio	Enteroscipio rubneri
MGYG000002441	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002441.xml.gz	2070688	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Rubneribacter	Rubneribacter badeniensis
MGYG000002446	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002446.xml.gz	911124	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii
MGYG000002447	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002447.xml.gz	2259133	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Mesosutterella	Mesosutterella multiformis
MGYG000002448	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002448.xml.gz	2211183	Bacteria	Firmicutes	Clostridia	Eubacteriales		Evtepia	Evtepia gabavorous
MGYG000002449	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002449.xml.gz	2290935	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides acidifaciens
MGYG000002451	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002451.xml.gz	230658	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Paraeggerthella	Paraeggerthella hongkongensis
MGYG000002452	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002452.xml.gz	239935	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila
MGYG000002453	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002453.xml.gz	239935	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila
MGYG000002454	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002454.xml.gz	239935	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila
MGYG000002456	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002456.xml.gz	1236689	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Candidatus Methanomethylophilaceae	Candidatus Methanomethylophilus	Candidatus Methanomethylophilus alvus
MGYG000002458	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002458.xml.gz	263819	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia aleksiciae
MGYG000002459	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002459.xml.gz	28025	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium animalis
MGYG000002460	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002460.xml.gz	1138308	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter sakazakii
MGYG000002461	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002461.xml.gz	28152	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia kristensenii
MGYG000002466	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002466.xml.gz	29484	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia frederiksenii
MGYG000002467	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002467.xml.gz	29484	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia frederiksenii
MGYG000002468	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002468.xml.gz	1158612	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus caccae
MGYG000002470	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002470.xml.gz	329854	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis
MGYG000002472	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002472.xml.gz	33962	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus kefiri
MGYG000002475	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002475.xml.gz	341220	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Lactonifactor	Lactonifactor longoviformis
MGYG000002479	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002479.xml.gz	76517	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter hominis
MGYG000002480	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002480.xml.gz	394340	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Adlercreutzia equolifaciens
MGYG000002481	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002481.xml.gz	40324	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
MGYG000002482	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002482.xml.gz	40518	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus bromii
MGYG000002483	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002483.xml.gz	84030	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lacrimispora	Lacrimispora saccharolytica
MGYG000002484	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002484.xml.gz	413503	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter malonaticus
MGYG000002485	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002485.xml.gz	850	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium mortiferum
MGYG000002486	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002486.xml.gz	856	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium varium
MGYG000002487	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002487.xml.gz	657308	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Gordonibacter	Gordonibacter pamelaeae
MGYG000002489	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002489.xml.gz	528352	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae
MGYG000002490	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002490.xml.gz	49283	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus thiaminolyticus
MGYG000002494	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002494.xml.gz	545	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter koseri
MGYG000002496	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002496.xml.gz	54736	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella bongori
MGYG000002505	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002505.xml.gz	556268	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Oxalobacter	Oxalobacter formigenes
MGYG000002509	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002509.xml.gz	572010	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	Slackia isoflavoniconvertens
MGYG000002512	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002512.xml.gz	582	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	Morganella morganii
MGYG000002513	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002513.xml.gz	582	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	Morganella morganii
MGYG000002514	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002514.xml.gz	584	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus mirabilis
MGYG000002515	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002515.xml.gz	564	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia fergusonii
MGYG000002517	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002517.xml.gz	301301	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia hominis
MGYG000002520	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002520.xml.gz	61647	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pluralibacter	Pluralibacter gergoviae
MGYG000002522	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002522.xml.gz	617123	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum umeaense
MGYG000002524	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002524.xml.gz	634	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia bercovieri
MGYG000002525	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002525.xml.gz	631	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia intermedia
MGYG000002526	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002526.xml.gz	1321367	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas hydrophila
MGYG000002528	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002528.xml.gz	649756	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus
MGYG000002529	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002529.xml.gz	654	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas veronii
MGYG000002531	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002531.xml.gz	657324	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Butyrivibrio	Butyrivibrio fibrisolvens
MGYG000002532	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002532.xml.gz	673	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Grimontia	Grimontia hollisae
MGYG000002534	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002534.xml.gz	1114922	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter farmeri
MGYG000002536	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002536.xml.gz	703	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales		Plesiomonas	Plesiomonas shigelloides
MGYG000002537	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002537.xml.gz	72000	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Kocuria	Kocuria rhizophila
MGYG000002539	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002539.xml.gz	74426	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens
MGYG000002540	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002540.xml.gz	454154	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Paraprevotella	Paraprevotella clara
MGYG000002541	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002541.xml.gz	194702	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium valvarum
MGYG000002542	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002542.xml.gz	797515	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus parafarraginis
MGYG000002543	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002543.xml.gz	827	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter ureolyticus
MGYG000002544	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002544.xml.gz	84112	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella lenta
MGYG000002545	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002545.xml.gz	853	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Faecalibacterium	Faecalibacterium prausnitzii
MGYG000002547	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002547.xml.gz	907	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera elsdenii
MGYG000002549	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002549.xml.gz	47678	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
MGYG000002563	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002563.xml.gz	1776391	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Romboutsia	Romboutsia timonensis
MGYG000002565	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002565.xml.gz	464322	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella magna
MGYG000002574	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002574.xml.gz	469617	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium ulcerans
MGYG000002619	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002619.xml.gz	853	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Faecalibacterium	Faecalibacterium prausnitzii
MGYG000002625	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002625.xml.gz	1871035	Bacteria	Firmicutes				Negativibacillus	Negativibacillus massiliensis
MGYG000002634	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002634.xml.gz	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae
MGYG000002635	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002635.xml.gz	157687	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia wadei
MGYG000002774	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002774.xml.gz	1122147	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Schleiferilactobacillus	Schleiferilactobacillus harbinensis
MGYG000002789	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002789.xml.gz	51664	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lapidilactobacillus	Lapidilactobacillus dextrinicus
MGYG000002817	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002817.xml.gz	130049	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus dendritiformis
MGYG000002819	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002819.xml.gz	1110546	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella tobetsuensis
MGYG000002821	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002821.xml.gz	1260	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Finegoldia	Finegoldia magna
MGYG000002835	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002835.xml.gz	84030	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lacrimispora	Lacrimispora saccharolytica
MGYG000002836	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002836.xml.gz	1527	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Anaerocolumna	Anaerocolumna aminovalerica
MGYG000002839	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000002839.xml.gz	2751	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium maltaromaticum
